 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T  650   0.4304233        68.50400        14.59769        4.016248        644.2248      -0.2137852E-08
    0 T  651   0.4310541        68.60439        14.57633        4.016344        644.2965      -0.2119692E-08
    0 T  652   0.4316848        68.70477        14.55503        4.016439        644.3677      -0.2102832E-08
    0 T  653   0.4323156        68.80516        14.53379        4.016535        644.4382      -0.2084993E-08
    0 T  654   0.4329464        68.90555        14.51262        4.016630        644.5080      -0.2067310E-08
    0 T  655   0.4335772        69.00595        14.49150        4.016726        644.5773      -0.2049783E-08
    0 T  656   0.4342080        69.10634        14.47045        4.016821        644.6460      -0.2032915E-08
    0 T  657   0.4348388        69.20674        14.44946        4.016917        644.7141      -0.2015695E-08
    0 T  658   0.4354696        69.30714        14.42853        4.017012        644.7815      -0.1998626E-08
    0 T  659   0.4361005        69.40755        14.40766        4.017107        644.8484      -0.1981706E-08
    0 T  660   0.4367313        69.50795        14.38684        4.017202        644.9147      -0.1964935E-08
    0 T  661   0.4373622        69.60836        14.36609        4.017297        644.9804      -0.1948311E-08
    0 T  662   0.4379931        69.70877        14.34540        4.017392        645.0456      -0.1931833E-08
    0 T  663   0.4386240        69.80918        14.32476        4.017487        645.1102      -0.1916258E-08
    0 T  664   0.4392550        69.90960        14.30419        4.017581        645.1742      -0.1900069E-08
    0 T  665   0.4398859        70.01002        14.28367        4.017676        645.2377      -0.1876119E-08
    0 T  666   0.4405169        70.11044        14.26321        4.017770        645.3006      -0.1860202E-08
    0 T  667   0.4411478        70.21086        14.24281        4.017865        645.3630      -0.1844425E-08
    0 T  668   0.4417788        70.31128        14.22247        4.017959        645.4248      -0.1828786E-08
    0 T  669   0.4424098        70.41171        14.20218        4.018054        645.4861      -0.1813284E-08
    0 T  670   0.4430408        70.51214        14.18196        4.018148        645.5469      -0.1797919E-08
    0 T  671   0.4436719        70.61257        14.16178        4.018242        645.6072      -0.1782687E-08
    0 T  672   0.4443029        70.71300        14.14167        4.018336        645.6669      -0.1767590E-08
    0 T  673   0.4449340        70.81344        14.12161        4.018430        645.7261      -0.1752625E-08
    0 T  674   0.4455650        70.91388        14.10161        4.018523        645.7848      -0.1737791E-08
    0 T  675   0.4461961        71.01432        14.08167        4.018617        645.8430      -0.1723086E-08
    0 T  676   0.4468272        71.11476        14.06178        4.018711        645.9008      -0.1708511E-08
    0 T  677   0.4474584        71.21521        14.04194        4.018804        645.9580      -0.1694064E-08
    0 T  678   0.4480895        71.31566        14.02217        4.018898        646.0147      -0.1679743E-08
    0 T  679   0.4487206        71.41611        14.00244        4.018991        646.0709      -0.1665547E-08
    0 T  680   0.4493518        71.51656        13.98278        4.019084        646.1267      -0.1651476E-08
    0 T  681   0.4499830        71.61701        13.96316        4.019177        646.1820      -0.1637528E-08
    0 T  682   0.4506142        71.71747        13.94360        4.019270        646.2368      -0.1623702E-08
    0 T  683   0.4512454        71.81793        13.92410        4.019363        646.2911      -0.1609998E-08
    0 T  684   0.4518766        71.91839        13.90465        4.019456        646.3450      -0.1596414E-08
    0 T  685   0.4525078        72.01886        13.88525        4.019548        646.3984      -0.1582948E-08
    0 T  686   0.4531391        72.11932        13.86591        4.019641        646.4514      -0.1569600E-08
    0 T  687   0.4537703        72.21979        13.84662        4.019733        646.5039      -0.1556370E-08
    0 T  688   0.4544016        72.32026        13.82738        4.019826        646.5560      -0.1543254E-08
    0 T  689   0.4550329        72.42074        13.80820        4.019918        646.6077      -0.1530255E-08
    0 T  690   0.4556642        72.52121        13.78907        4.020010        646.6589      -0.1517368E-08
    0 T  691   0.4562955        72.62169        13.76999        4.020102        646.7096      -0.1504595E-08
    0 T  692   0.4569269        72.72217        13.75096        4.020194        646.7600      -0.1491933E-08
    0 T  693   0.4575582        72.82265        13.73199        4.020286        646.8099      -0.1479382E-08
    0 T  694   0.4581896        72.92314        13.71307        4.020377        646.8594      -0.1466942E-08
    0 T  695   0.4588210        73.02363        13.69420        4.020469        646.9084      -0.1454609E-08
    0 T  696   0.4594524        73.12412        13.67538        4.020560        646.9571      -0.1442385E-08
    0 T  697   0.4600838        73.22461        13.65661        4.020652        647.0054      -0.1430268E-08
    0 T  698   0.4607152        73.32510        13.63789        4.020743        647.0532      -0.1418257E-08
    0 T  699   0.4613466        73.42560        13.61923        4.020834        647.1007      -0.1406350E-08
    0 T  700   0.4619781        73.52610        13.60061        4.020925        647.1477      -0.1394548E-08
    0 T  701   0.4626096        73.62660        13.58205        4.021016        647.1944      -0.1382850E-08
    0 T  702   0.4632410        73.72710        13.56353        4.021106        647.2406      -0.1371253E-08
    0 T  703   0.4638725        73.82761        13.54507        4.021197        647.2865      -0.1359758E-08
    0 T  704   0.4645040        73.92811        13.52665        4.021287        647.3320      -0.1348364E-08
    0 T  705   0.4651356        74.02862        13.50829        4.021378        647.3771      -0.1337069E-08
    0 T  706   0.4657671        74.12914        13.48997        4.021468        647.4219      -0.1325873E-08
    0 T  707   0.4663987        74.22965        13.47171        4.021558        647.4662      -0.1314775E-08
    0 T  708   0.4670302        74.33017        13.45349        4.021648        647.5102      -0.1303773E-08
    0 T  709   0.4676618        74.43069        13.43532        4.021738        647.5539      -0.1292868E-08
    0 T  710   0.4682934        74.53121        13.41720        4.021828        647.5971      -0.1282059E-08
    0 T  711   0.4689250        74.63173        13.39913        4.021917        647.6400      -0.1271344E-08
    0 T  712   0.4695566        74.73226        13.38110        4.022007        647.6826      -0.1260722E-08
    0 T  713   0.4701883        74.83278        13.36313        4.022096        647.7248      -0.1250193E-08
    0 T  714   0.4708199        74.93331        13.34520        4.022186        647.7667      -0.1239757E-08
    0 T  715   0.4714516        75.03385        13.32732        4.022275        647.8082      -0.1229411E-08
    0 T  716   0.4720832        75.13438        13.30949        4.022364        647.8493      -0.1219156E-08
    0 T  717   0.4727149        75.23492        13.29170        4.022453        647.8902      -0.1208991E-08
    0 T  718   0.4733466        75.33546        13.27396        4.022541        647.9306      -0.1198914E-08
    0 T  719   0.4739784        75.43600        13.25627        4.022630        647.9708      -0.1188925E-08
    0 T  720   0.4746101        75.53654        13.23863        4.022719        648.0106      -0.1179024E-08
    0 T  721   0.4752418        75.63709        13.22103        4.022807        648.0501      -0.1169209E-08
    0 T  722   0.4758736        75.73764        13.20348        4.022895        648.0893      -0.1159480E-08
    0 T  723   0.4765054        75.83819        13.18597        4.022983        648.1282      -0.1149835E-08
    0 T  724   0.4771372        75.93874        13.16851        4.023071        648.1667      -0.1140275E-08
    0 T  725   0.4777690        76.03929        13.15110        4.023159        648.2049      -0.1130799E-08
    0 T  726   0.4784008        76.13985        13.13373        4.023247        648.2428      -0.1121405E-08
    0 T  727   0.4790326        76.24041        13.11640        4.023335        648.2804      -0.1112093E-08
    0 T  728   0.4796645        76.34097        13.09913        4.023422        648.3177      -0.1102862E-08
    0 T  729   0.4802963        76.44153        13.08189        4.023509        648.3547      -0.1093712E-08
    0 T  730   0.4809282        76.54210        13.06471        4.023597        648.3913      -0.1084642E-08
    0 T  731   0.4815601        76.64266        13.04756        4.023684        648.4277      -0.1075651E-08
    0 T  732   0.4821920        76.74323        13.03046        4.023771        648.4638      -0.1066738E-08
    0 T  733   0.4828239        76.84381        13.01341        4.023858        648.4996      -0.1057904E-08
    0 T  734   0.4834558        76.94438        12.99640        4.023944        648.5351      -0.1049146E-08
    0 T  735   0.4840877        77.04496        12.97943        4.024031        648.5703      -0.1040465E-08
    0 T  736   0.4847197        77.14553        12.96251        4.024117        648.6052      -0.1031859E-08
    0 T  737   0.4853517        77.24612        12.94563        4.024203        648.6399      -0.1023328E-08
    0 T  738   0.4859836        77.34670        12.92880        4.024290        648.6742      -0.1014872E-08
    0 T  739   0.4866156        77.44728        12.91201        4.024376        648.7083      -0.1006490E-08
